,main,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
1315,1014465,1014464,1014479.0,1014046.0,1014487.0,1013484.0,1013550.0,1014382.0,1014481.0,1014561.0,1014490.0,1014495,1007415,1014340,1014482,1013711,1014427.0,1007414.0,1014467.0,1013755.0,1014462.0,1014473.0,1014383.0,1014476.0,1007416.0,1007605.0,1007532.0,1014493.0,1007332.0,1014285.0,1014494.0,1014469.0,1014465.0,1014466.0,1014475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1316,1014466,1014464,1014479.0,1014046.0,1013484.0,1013550.0,1013876.0,1014481.0,1014561.0,1014340.0,1014482.0,1013711,1014376,1014258,1014467,1013755,1014462.0,1014473.0,1014476.0,1007605.0,1007332.0,1014285.0,1014465.0,1014466.0,1014475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1317,1014467,1014464,1014479.0,1014046.0,1013484.0,1013550.0,1013876.0,1014481.0,1014561.0,1014340.0,1014482.0,1013711,1014376,1014258,1014467,1013755,1014462.0,1014473.0,1014476.0,1007605.0,1007332.0,1014285.0,1014465.0,1014466.0,1014475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1318,1014468,1014380,1014468.0,1013839.0,1014565.0,1014042.0,1007603.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1319,1014469,1014485,1014464.0,1014479.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554.0,1014484,1014481,1014423,1014491,1014421,1014300.0,1014381.0,1014428.0,1014483.0,1014561.0,1014509.0,1014408.0,1014490.0,1014495.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,1014465.0,,,,
1320,1014470,1014485,1014464.0,1014479.0,1014474.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014491,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,,,,
1321,1014472,1014350,1014485.0,1014431.0,1014474.0,1014422.0,1014377.0,1014435.0,1014486.0,1014434.0,1014554.0,1014484,1010576,1014423,1014491,1014421,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014472.0,1014430.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014363.0,1007629.0,1014556.0,1007417.0,1014425.0,1014470.0,1014793.0,1010409.0,1013837.0,1014368.0,1014388.0,1014385.0,1014367.0,1014369.0,1007622.0,1014433.0,1014424.0,1014492.0,1014432.0,1014371.0,1014494.0,,,,,,,,,,,,,
1322,1014473,1014485,1014464.0,1014479.0,1014046.0,1014487.0,1013484.0,1014377.0,1013550.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014381,1014561.0,1014483.0,1014408.0,1014490.0,1014495.0,1007415.0,1014340.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014352.0,1014470.0,1014427.0,1007629.0,1007417.0,1007414.0,1014467.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014476.0,1007605.0,1014424.0,1007532.0,1014492.0,1014493.0,1007332.0,1014285.0,1014494.0,1014469.0,1014465.0,1014466.0,1014475.0,,,,,
1323,1014474,1014350,1014485.0,1014431.0,1014474.0,1014422.0,1014377.0,1014435.0,1014486.0,1014434.0,1014554.0,1014484,1010576,1014423,1014491,1014421,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014472.0,1014430.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014363.0,1007629.0,1014556.0,1007417.0,1014425.0,1014470.0,1014793.0,1010409.0,1013837.0,1014368.0,1014388.0,1014385.0,1014367.0,1014369.0,1007622.0,1014433.0,1014424.0,1014492.0,1014432.0,1014371.0,1014494.0,,,,,,,,,,,,,
1324,1014475,1014464,1014479.0,1014046.0,1013484.0,1013550.0,1013876.0,1014481.0,1014561.0,1014340.0,1014482.0,1013711,1014376,1014258,1014467,1013755,1014462.0,1014473.0,1014476.0,1007605.0,1007332.0,1014285.0,1014465.0,1014466.0,1014475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1325,1014476,1014464,1014479.0,1014046.0,1013484.0,1013550.0,1013876.0,1014481.0,1014561.0,1007415.0,1014340.0,1014482,1013711,1014376,1014258,1014467,1013755.0,1014462.0,1014473.0,1014476.0,1007605.0,1007332.0,1014285.0,1014465.0,1014466.0,1014475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1326,1014477,1014598,1014451.0,1014477.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1327,1014478,1014449,1014478.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1328,1014479,1014485,1014464.0,1014479.0,1014046.0,1014487.0,1013484.0,1014377.0,1013550.0,1014435.0,1014486.0,1014382,1014554,1014484,1014481,1014423,1014300.0,1014381.0,1014561.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1007415.0,1014340.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1014427.0,1014470.0,1007629.0,1014556.0,1007417.0,1007414.0,1014467.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014476.0,1007605.0,1014424.0,1007532.0,1014492.0,1014493.0,1007332.0,1014285.0,1014494.0,1014469.0,1014465.0,1014466.0,1014475.0
1329,1014480,1014376,1013876.0,1014258.0,1013834.0,1007376.0,1013755.0,1014480.0,1012811.0,1007379.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1330,1014481,1014485,1014464.0,1014479.0,1014046.0,1014487.0,1013484.0,1014377.0,1013550.0,1014435.0,1014486.0,1014382,1014554,1014484,1014481,1014423,1014300.0,1014381.0,1014561.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1007415.0,1014340.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1014427.0,1014470.0,1007629.0,1014556.0,1007417.0,1007414.0,1014467.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014476.0,1007605.0,1014424.0,1007532.0,1014492.0,1014493.0,1007332.0,1014285.0,1014494.0,1014469.0,1014465.0,1014466.0,1014475.0
1331,1014482,1014485,1014464.0,1014479.0,1014046.0,1014487.0,1013484.0,1014377.0,1013550.0,1014435.0,1014486.0,1014382,1014554,1014484,1014481,1014423,1014300.0,1014381.0,1014561.0,1014483.0,1014408.0,1014490.0,1014495.0,1007415.0,1014340.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1014427.0,1014470.0,1007629.0,1014556.0,1007417.0,1007414.0,1014467.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014476.0,1007605.0,1014424.0,1007532.0,1014492.0,1014493.0,1007332.0,1014285.0,1014494.0,1014469.0,1014465.0,1014466.0,1014475.0,
1332,1014483,1014485,1014464.0,1014479.0,1014474.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014491,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,,,,
1333,1014484,1014485,1014464.0,1014479.0,1014474.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014491,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,,,,
1334,1014485,1014485,1014464.0,1014479.0,1014474.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014491,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,,,,
1335,1014486,1014485,1014464.0,1014479.0,1014474.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014491,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,,,,
1336,1014487,1014485,1014464.0,1014479.0,1014487.0,1014422.0,1014377.0,1013550.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014421,1014300.0,1014381.0,1014561.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1014427.0,1014425.0,1007629.0,1014556.0,1007417.0,1014470.0,1007414.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014285.0,1014494.0,1014469.0,1014465.0,,,,,
1337,1014490,1014485,1014464.0,1014479.0,1014487.0,1014422.0,1014377.0,1013550.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014421,1014300.0,1014381.0,1014561.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1014427.0,1014425.0,1007629.0,1014556.0,1007417.0,1014470.0,1007414.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014285.0,1014494.0,1014469.0,1014465.0,,,,,
1338,1014491,1014350,1014485.0,1014431.0,1014474.0,1014422.0,1014377.0,1014435.0,1014486.0,1014434.0,1014554.0,1014484,1010576,1014423,1014491,1014421,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014472.0,1014430.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014363.0,1007629.0,1014556.0,1007417.0,1014425.0,1014470.0,1014793.0,1010409.0,1013837.0,1014368.0,1014388.0,1014385.0,1014367.0,1014369.0,1007622.0,1014433.0,1014424.0,1014492.0,1014432.0,1014371.0,1014494.0,1014469.0,,,,,,,,,,,,
1339,1014492,1014485,1014464.0,1014479.0,1014474.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014491,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,,,,
1340,1014493,1014485,1014464.0,1014479.0,1014487.0,1014422.0,1014377.0,1013550.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014421,1014300.0,1014381.0,1014561.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1014427.0,1014425.0,1007629.0,1014556.0,1007417.0,1014470.0,1007414.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014285.0,1014494.0,1014469.0,1014465.0,,,,,
1341,1014494,1014485,1014464.0,1014479.0,1014474.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554,1014484,1014481,1014423,1014491,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014425.0,1007629.0,1014556.0,1007417.0,1014427.0,1007414.0,1014470.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,1014465.0,,,
1342,1014495,1014485,1014464.0,1014479.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382.0,1014554.0,1014484,1014481,1014423,1014421,1014300,1014381.0,1014561.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1007415.0,1014430.0,1014482.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1014427.0,1014425.0,1007629.0,1014556.0,1007417.0,1014470.0,1007414.0,1014462.0,1014368.0,1014473.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,1014465.0,,,,,,,
1343,1014497,1014497,1012807.0,1014036.0,1007441.0,1013539.0,1013268.0,1013007.0,1007469.0,1007335.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1344,1014498,1014274,1007552.0,1014499.0,1013881.0,1007518.0,1013872.0,1013499.0,1007562.0,1014498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1345,1014499,1014274,1007552.0,1014499.0,1013881.0,1007518.0,1013872.0,1013499.0,1007562.0,1014498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1346,1014500,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1347,1014502,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1348,1014503,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1349,1014504,1014504,1014567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1350,1014505,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1351,1014506,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1352,1014507,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1353,1014508,1013705,1014049.0,1014286.0,1014508.0,1013694.0,1013619.0,1014557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1354,1014509,1014485,1014464.0,1014431.0,1014474.0,1014479.0,1014487.0,1014422.0,1014377.0,1014435.0,1014486.0,1014382,1014434,1014554,1014484,1014481,1014423.0,1014491.0,1014421.0,1014300.0,1014381.0,1014428.0,1014483.0,1014509.0,1014408.0,1014490.0,1014495.0,1014472.0,1007415.0,1014430.0,1013711.0,1014384.0,1014429.0,1014555.0,1014352.0,1013019.0,1014363.0,1007629.0,1014556.0,1007417.0,1014425.0,1007414.0,1014427.0,1014470.0,1014793.0,1014368.0,1014388.0,1014383.0,1014385.0,1014367.0,1014369.0,1007622.0,1007416.0,1014433.0,1014424.0,1007532.0,1014492.0,1014493.0,1014494.0,1014469.0,,,
1355,1014511,1014297,1014558.0,1014511.0,1013564.0,1014600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1356,1014512,1013836,1014571.0,1014611.0,1014298.0,1014512.0,1013757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1357,1014532,1014420,1009710.0,1014119.0,1014533.0,1014413.0,1014604.0,1013547.0,1010847.0,1014414.0,1007594.0,1014602,1007545,1013541,1014410,1014532,1014411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1358,1014533,1014420,1009710.0,1014119.0,1014533.0,1014413.0,1014604.0,1013547.0,1010847.0,1014414.0,1007594.0,1014602,1007545,1013541,1014410,1014532,1014411.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1359,1014534,1014534,1013279.0,1012548.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1360,1014537,1007396,1012546.0,1014619.0,1014543.0,1013676.0,1013715.0,1014569.0,1014060.0,1014537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1361,1014538,1007378,1014331.0,1014538.0,1007377.0,1007426.0,1007543.0,1013332.0,1014006.0,1013510.0,1010917.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1362,1014539,1012550,1009553.0,1013545.0,1012701.0,1013888.0,1013004.0,1013271.0,1007584.0,1014270.0,1013555.0,1013003,1012831,1014152,1013904,1007557,1013886.0,1014033.0,1013883.0,1014114.0,1014048.0,1014539.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1363,1014540,1013573,1014374.0,1014540.0,1012380.0,1013642.0,1013416.0,1014562.0,1007342.0,1013571.0,1013561.0,1012958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1364,1014541,1014541,1014349.0,1013693.0,1009313.0,1014031.0,1007422.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1365,1014542,1014542,1013227.0,1007444.0,1013745.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1366,1014543,1014057,1014537.0,1013829.0,1014543.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1367,1014550,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1368,1014551,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1369,1014552,1014451,1014552.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370,1014553,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1371,1014557,1013836,1014508.0,1014298.0,1013619.0,1014557.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1372,1014558,1014600,1013564.0,1014511.0,1014558.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1373,1014559,1013498,1012543.0,1007397.0,1013494.0,1007598.0,1007564.0,1012544.0,1014559.0,1009067.0,1007399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1374,1014560,1013572,1014050.0,1014560.0,1013338.0,1011311.0,1014564.0,1007527.0,1007389.0,1013558.0,1013897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1375,1014561,1014464,1014479.0,1014046.0,1014487.0,1013484.0,1013550.0,1014382.0,1014481.0,1014561.0,1014490.0,1014495,1007415,1014340,1014482,1013711,1014427.0,1014258.0,1007414.0,1014467.0,1013755.0,1014462.0,1014473.0,1014383.0,1014476.0,1007416.0,1007605.0,1007532.0,1014493.0,1007332.0,1014285.0,1014469.0,1014465.0,1014466.0,1014475.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376,1014562,1014374,1014540.0,1014336.0,1013642.0,1013231.0,1014562.0,1007342.0,1013571.0,1013561.0,1013806.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1377,1014563,1013465,1007565.0,1013553.0,1014563.0,1014607.0,1013006.0,1012830.0,1014334.0,1007571.0,1007523.0,1014332,1013722,1013877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1378,1014564,1013572,1014050.0,1014560.0,1013338.0,1011311.0,1014564.0,1007527.0,1007389.0,1013558.0,1013897.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1379,1014565,1013737,1014380.0,1014468.0,1013839.0,1014565.0,1014042.0,1014004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1380,1014566,1014257,1014500.0,1014437.0,1013838.0,1014242.0,1014506.0,1014550.0,1014507.0,1014262.0,1014256.0,1014259,1014442,1014436,1014503,1014238,1014566.0,1014505.0,1014254.0,1007394.0,1014502.0,1014261.0,1014443.0,1014444.0,1014551.0,1014271.0,1014553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1381,1014567,1014504,1014567.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1382,1014568,1014391,1014415.0,1009705.0,1014387.0,1014397.0,1014400.0,1014399.0,1014568.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383,1014569,1007396,1012546.0,1014619.0,1013456.0,1013676.0,1013715.0,1014569.0,1014060.0,1014537.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1384,1014570,1014350,1007604.0,1014431.0,1014353.0,1014348.0,1014354.0,1014434.0,1013780.0,1010576.0,1013320.0,1014426,1014239,1014360,1014043,1014363,1014793.0,1010409.0,1013837.0,1007606.0,1014355.0,1013779.0,1007600.0,1014044.0,1014361.0,1014370.0,1014432.0,1014570.0,1014371.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1385,1014571,1007396,1014571.0,1014619.0,1013456.0,1014512.0,1014060.0,1013757.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1386,1014594,1013687,1013502.0,1014322.0,1007498.0,1013455.0,1024587.0,1013795.0,1014124.0,1014594.0,1013796.0,1013798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1387,1014595,1015561,1013508.0,1014068.0,1013506.0,1013682.0,1014327.0,1014595.0,1013579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
